Masses,log(age),log(T_MS),remanent_mass,remanent_ID,actual
0.11785745394537123,2.881507278389588,12.321607362824288,0.40684646248004547,2,MS
0.12016512142366964,5.99994975739527,12.300553925911334,0.40709799823518,2,MS
1.2103742370463237,0.2877103673381465,9.792700822235172,0.5259307918380494,2,MS
0.3804428033810883,5.665342251392857,11.049276566965105,0.4354682655685386,2,MS
0.9474056978167518,3.7364498565672655,10.05866001924674,0.497267221062026,2,MS
0.08544590379043719,4.334422553977592,12.67077188045203,0.40331360351315765,2,MS
0.11952813925953368,6.918676107822829,12.306324603180222,0.4070285671792892,2,MS
0.4525502043956852,8.189822464898896,10.860833086547135,0.4433279722791297,2,MS
0.08893756947792444,8.861347003892277,12.627286858252926,0.4036941950730938,2,MS
0.1671262515599479,1.9420964773700788,11.942388318531421,0.4122167614200343,2,MS
0.15224175999436898,3.7012253569022135,12.043665510051664,0.41059435183938625,2,MS
0.3857338593321442,9.554008718533048,11.034280593814279,0.43604499066720376,2,MS
0.4712910776031503,5.020666740222584,10.816776955366436,0.4453707274587434,2,MS
0.38662935791842945,9.625212919679786,11.031762929455358,0.43614260001310884,2,MS
0.1363453486722009,1.6056683607534905,12.163399182818026,0.4088616430052699,2,MS
0.14036992399523124,7.47222206348936,12.131814838103498,0.4093003217154802,2,MS
0.4432748585325401,7.903304060554458,10.883317250311459,0.4423169595800469,2,MS
0.1858783065270335,0.5157033913798637,11.826928232204933,0.41426073541144665,2,MS
0.18720873785658065,5.1878159207939305,11.819184711720009,0.4144057524263673,2,MS
0.1969377071977954,9.092854465552561,11.76417780640317,0.4154662100845597,2,MS
0.09323230057085748,6.348243695016875,12.576083997833027,0.40416232076222347,2,MS
0.17972902677688313,8.569445135199011,11.863454443412792,0.41359046391868026,2,MS
0.27924585758452675,3.831043144589077,11.385033151542748,0.4244377984767134,2,MS
0.2677237545482707,9.905886566980659,11.430782732739228,0.4231818892457615,2,MS
12.204464571462397,9.921025702884803,7.283703172480984,0.4231818892457615,0,Neutron_Star
1.1295391956552574,4.6409470462992966,9.867746735538892,0.517119772326423,2,MS
0.26451765379538233,5.8958156864705895,11.443863345082677,0.4228324242636967,2,MS
0.08474424039642255,5.2337871342537,12.679724521869774,0.40323712220321006,2,MS
0.09332130776502488,1.3400035340115557,12.57504795954477,0.40417202254638773,2,MS
0.4104038960446513,2.8114950025911165,10.96697131258501,0.438734024668867,2,MS
0.7696702988548417,7.469659738036057,10.284238180744111,0.47789406257517775,2,MS
0.5952240481750585,6.556288534466454,10.563298826977242,0.4588794212510814,2,MS
0.1095508297305575,3.5668736555844696,12.400960821934639,0.4059410404406308,2,MS
0.1575731949185322,4.823081555802106,12.006294148097666,0.41117547824612005,2,MS
0.9183505619378262,9.452523340077938,10.092478759816009,0.49410021125122305,2,MS
0.10653870472103402,1.0171688923874722,12.431231468988894,0.4056127188145927,2,MS
0.0827853921721681,1.2177683869856015,12.70511572382006,0.4030236077467663,2,MS
0.09897931015829342,1.4565603431631002,12.51113894338355,0.404788744807254,2,MS
0.13393554907721456,3.6536102614733954,12.18276034389611,0.40859897484941643,2,MS
0.1709833376333441,3.935433810387976,11.917615524114291,0.4126371838020345,2,MS
0.22922132906410214,9.969929846743161,11.599362434215104,0.41898512486798717,2,MS
0.5011622986325965,8.635336756749576,10.750054018734222,0.44862669055095306,2,MS
